Time,Channel 0,Sensor
1.089166667,4058,571
1.090833333,4059,571
1.0925,4059,568
1.094166667,4058,567
1.095833333,4058,569
1.0975,4058,573
1.099166667,4059,570
1.100833333,4059,568
1.1025,4058,566
1.104166667,4058,568
1.105833333,4058,572
1.1075,4058,568
1.109166667,4058,567
1.110833333,4057,564
1.1125,4058,569
1.114166667,4058,569
1.115833333,4057,568
1.1175,4059,568
1.119166667,4059,564
1.120833333,4058,568
1.1225,4058,571
1.124166667,4058,569
1.125833333,4058,566
1.1275,4058,568
1.129166667,4057,567
1.130833333,4058,572
1.1325,4058,573
1.134166667,4058,566
1.135833333,4058,568
1.1375,4059,570
1.139166667,4057,571
1.140833333,4058,569
1.1425,4059,571
1.144166667,4059,569
1.145833333,4058,568
1.1475,4059,576
1.149166667,4058,569
1.150833333,4059,569
1.1525,4058,567
1.154166667,4058,569
1.155833333,4058,571
1.1575,4058,572
1.159166667,4058,570
1.160833333,4060,568
1.1625,4058,565
1.164166667,4058,572
1.165833333,4058,568
1.1675,4059,567
1.169166667,4059,570
1.170833333,4058,567
1.1725,4058,568
1.174166667,4059,571
1.175833333,4058,568
1.1775,4057,565
1.179166667,4059,568
1.180833333,4058,573
1.1825,4058,569
1.184166667,4059,569
1.185833333,4059,570
1.1875,4059,570
1.189166667,4058,572
1.190833333,4059,572
1.1925,4058,570
1.194166667,4058,568
1.195833333,4058,567
1.1975,4059,572
1.199166667,4057,567
1.200833333,4058,569
1.2025,4058,565
1.204166667,4058,570
1.205833333,4057,567
1.2075,4058,570
1.209166667,4057,565
1.210833333,4058,569
1.2125,4059,567
1.214166667,4058,572
1.215833333,4056,574
1.2175,4059,569
1.219166667,4059,568
1.220833333,4058,571
1.2225,4058,570
1.224166667,4059,571
1.225833333,4057,566
1.2275,4058,568
1.229166667,4058,569
1.230833333,4059,571
1.2325,4059,571
1.234166667,4058,564
1.235833333,4058,565
1.2375,4059,564
1.239166667,4058,574
1.240833333,4058,572
1.2425,4058,566
1.244166667,4060,564
1.245833333,4058,565
1.2475,4057,569
1.249166667,4058,573
1.250833333,4058,568
1.2525,4058,567
1.254166667,4058,568
1.255833333,4058,572
1.2575,4059,573
1.259166667,4058,566
1.260833333,4058,563
1.2625,4058,567
1.264166667,4057,571
1.265833333,4058,571
1.2675,4059,567
1.269166667,4059,570
1.270833333,4057,570
1.2725,4059,570
1.274166667,4058,573
1.275833333,4058,572
1.2775,4058,568
1.279166667,4057,572
1.280833333,4059,572
1.2825,4059,572
1.284166667,4059,567
1.285833333,4059,570
1.2875,4059,570
1.289166667,4058,572
1.290833333,4058,567
1.2925,4058,567
1.294166667,4058,567
1.295833333,4058,570
1.2975,4059,570
1.299166667,4058,569
1.300833333,4058,564
1.3025,4059,567
1.304166667,4057,569
1.305833333,4058,571
1.3075,4059,569
1.309166667,4059,565
1.310833333,4058,566
1.3125,4059,573
1.314166667,4058,570
1.315833333,4058,574
1.3175,4058,567
1.319166667,4058,565
1.320833333,4057,567
1.3225,4058,575
1.324166667,4058,571
1.325833333,4058,569
1.3275,4058,568
1.329166667,4058,567
1.330833333,4058,572
1.3325,4058,572
1.334166667,4057,566
1.335833333,4058,566
1.3375,4058,565
1.339166667,4058,570
1.340833333,4058,571
1.3425,4059,567
1.344166667,4058,565
1.345833333,4058,569
1.3475,4058,571
1.349166667,4058,571
1.350833333,4057,565
1.3525,4059,570
1.354166667,4058,568
1.355833333,4058,575
1.3575,4057,574
1.359166667,4058,568
1.360833333,4059,570
1.3625,4058,568
1.364166667,4057,573
1.365833333,4058,572
1.3675,4059,568
1.369166667,4058,568
1.370833333,4058,570
1.3725,4058,571
1.374166667,4058,570
1.375833333,4059,568
1.3775,4056,565
1.379166667,4058,563
1.380833333,4057,572
1.3825,4059,572
1.384166667,4059,569
1.385833333,4059,568
1.3875,4058,567
1.389166667,4057,570
1.390833333,4058,573
1.3925,4058,567
1.394166667,4058,569
1.395833333,4057,568
1.3975,4058,574
1.399166667,4058,571
1.400833333,4058,566
1.4025,4058,565
1.404166667,4058,570
1.405833333,4058,572
1.4075,4059,572
1.409166667,4059,567
1.410833333,4058,570
1.4125,4058,570
1.414166667,4058,569
1.415833333,4058,572
1.4175,4058,568
1.419166667,4058,569
1.420833333,4058,568
1.4225,4058,572
1.424166667,4058,566
1.425833333,4059,568
1.4275,4058,563
1.429166667,4058,568
1.430833333,4057,572
1.4325,4058,570
1.434166667,4060,568
1.435833333,4058,566
1.4375,4058,567
1.439166667,4058,574
1.440833333,4059,570
1.4425,4059,570
1.444166667,4058,569
1.445833333,4058,567
1.4475,4059,570
1.449166667,4059,574
1.450833333,4058,567
1.4525,4058,568
1.454166667,4058,569
1.455833333,4059,573
1.4575,4058,572
1.459166667,4057,567
1.460833333,4059,567
1.4625,4058,569
1.464166667,4059,571
1.465833333,4058,572
1.4675,4059,564
1.469166667,4058,569
1.470833333,4058,568
1.4725,4059,573
1.474166667,4057,572
1.475833333,4058,565
1.4775,4058,567
1.479166667,4058,569
1.480833333,4057,569
1.4825,4058,570
1.484166667,4058,568
1.485833333,4058,571
1.4875,4059,571
1.489166667,4057,572
1.490833333,4058,571
1.4925,4059,566
1.494166667,4059,569
1.495833333,4057,565
1.4975,4057,569
1.499166667,4057,567
1.500833333,4058,567
1.5025,4057,564
1.504166667,4057,568
1.505833333,4058,571
1.5075,4058,571
1.509166667,4058,569
1.510833333,4057,566
1.5125,4058,567
1.514166667,4058,573
1.515833333,4059,574
1.5175,4057,563
1.519166667,4058,566
1.520833333,4058,572
1.5225,4059,573
1.524166667,4058,571
1.525833333,4058,569
1.5275,4059,567
1.529166667,4058,571
1.530833333,4057,568
1.5325,4058,569
1.534166667,4058,565
1.535833333,4059,568
1.5375,4058,566
1.539166667,4059,571
1.540833333,4058,570
1.5425,4058,569
1.544166667,4058,569
1.545833333,4057,566
1.5475,4058,572
1.549166667,4059,574
1.550833333,4058,563
1.5525,4059,565
1.554166667,4058,566
1.555833333,4058,569
1.5575,4058,572
1.559166667,4058,564
1.560833333,4057,565
1.5625,4058,564
1.564166667,4057,570
1.565833333,4058,573
1.5675,4057,561
1.569166667,4059,566
1.570833333,4058,571
1.5725,4058,572
1.574166667,4059,570
1.575833333,4058,566
1.5775,4059,566
1.579166667,4058,569
1.580833333,4059,571
1.5825,4058,573
1.584166667,4058,566
1.585833333,4058,569
1.5875,4059,567
1.589166667,4058,572
1.590833333,4057,571
1.5925,4059,566
1.594166667,4057,565
1.595833333,4058,570
1.5975,4058,570
1.599166667,4058,569
1.600833333,4059,568
1.6025,4058,566
1.604166667,4057,570
1.605833333,4058,573
1.6075,4059,570
1.609166667,4058,568
1.610833333,4059,570
1.6125,4058,568
1.614166667,4059,573
1.615833333,4058,573
1.6175,4058,564
1.619166667,4058,570
1.620833333,4058,570
1.6225,4058,573
1.624166667,4057,572
1.625833333,4059,566
1.6275,4058,564
1.629166667,4059,574
1.630833333,4057,572
1.6325,4058,569
1.634166667,4058,566
1.635833333,4058,564
1.6375,4058,567
1.639166667,4058,571
1.640833333,4059,573
1.6425,4058,571
1.644166667,4058,566
1.645833333,4058,569
1.6475,4058,570
1.649166667,4058,572
1.650833333,4058,570
1.6525,4058,567
1.654166667,4059,570
1.655833333,4058,573
1.6575,4057,571
1.659166667,4059,565
1.660833333,4058,566
1.6625,4058,570
1.664166667,4057,571
1.665833333,4057,567
1.6675,4058,565
1.669166667,4058,568
1.670833333,4058,569
1.6725,4058,569
1.674166667,4058,567
1.675833333,4058,565
1.6775,4059,569
1.679166667,4058,567
1.680833333,4058,570
1.6825,4058,564
1.684166667,4058,566
1.685833333,4059,570
1.6875,4058,563
1.689166667,4059,569
1.690833333,4058,573
1.6925,4057,563
1.694166667,4058,566
1.695833333,4058,569
1.6975,4058,573
1.699166667,4057,568
1.700833333,4059,563
1.7025,4058,566
1.704166667,4058,565
1.705833333,4057,567
1.7075,4059,569
1.709166667,4058,564
1.710833333,4059,561
1.7125,4057,565
1.714166667,4058,568
1.715833333,4060,570
1.7175,4059,563
1.719166667,4057,565
1.720833333,4058,566
1.7225,4058,567
1.724166667,4059,567
1.725833333,4057,565
1.7275,4058,564
1.729166667,4058,564
1.730833333,4058,570
1.7325,4058,570
1.734166667,4058,564
1.735833333,4057,562
1.7375,4059,569
1.739166667,4058,567
1.740833333,4059,572
1.7425,4058,563
1.744166667,4059,564
1.745833333,4059,566
1.7475,4059,570
1.749166667,4057,565
1.750833333,4058,562
1.7525,4058,563
1.754166667,4058,566
1.755833333,4058,566
1.7575,4058,570
1.759166667,4058,563
1.760833333,4059,563
1.7625,4058,563
1.764166667,4058,568
1.765833333,4058,567
1.7675,4057,564
1.769166667,4058,561
1.770833333,4058,561
1.7725,4058,568
1.774166667,4058,567
1.775833333,4059,565
1.7775,4058,564
1.779166667,4057,568
1.780833333,4057,569
1.7825,4057,571
1.784166667,4058,563
1.785833333,4057,566
1.7875,4058,568
1.789166667,4059,569
1.790833333,4058,566
1.7925,4059,564
1.794166667,4058,565
1.795833333,4057,565
1.7975,4058,569
1.799166667,4058,568
1.800833333,4059,560
1.8025,4058,562
1.804166667,4059,567
1.805833333,4058,568
1.8075,4057,570
1.809166667,4058,565
1.810833333,4058,564
1.8125,4058,567
1.814166667,4058,566
1.815833333,4058,566
1.8175,4059,563
1.819166667,4057,566
1.820833333,4057,566
1.8225,4059,571
1.824166667,4058,568
1.825833333,4057,564
1.8275,4059,566
1.829166667,4057,562
1.830833333,4057,569
1.8325,4058,570
1.834166667,4057,564
1.835833333,4059,561
1.8375,4058,568
1.839166667,4058,569
1.840833333,4057,567
1.8425,4059,562
1.844166667,4058,564
1.845833333,4059,564
1.8475,4057,567
1.849166667,4058,564
1.850833333,4057,563
1.8525,4058,566
1.854166667,4057,568
1.855833333,4058,570
1.8575,4059,569
1.859166667,4057,564
1.860833333,4058,563
1.8625,4057,566
1.864166667,4058,566
1.865833333,4058,567
1.8675,4058,563
1.869166667,4058,564
1.870833333,4058,565
1.8725,4058,571
1.874166667,4058,570
1.875833333,4058,566
1.8775,4057,561
1.879166667,4058,569
1.880833333,4058,573
1.8825,4058,563
1.884166667,4058,564
1.885833333,4059,568
1.8875,4057,564
1.889166667,4058,568
1.890833333,4059,566
1.8925,4058,564
1.894166667,4057,562
1.895833333,4058,570
1.8975,4058,569
1.899166667,4059,572
1.900833333,4058,568
1.9025,4058,569
1.904166667,4057,567
1.905833333,4058,569
1.9075,4058,564
1.909166667,4058,563
1.910833333,4058,563
1.9125,4058,567
1.914166667,4057,570
1.915833333,4059,564
1.9175,4059,565
1.919166667,4059,569
1.920833333,4059,571
1.9225,4058,570
1.924166667,4058,567
1.925833333,4058,566
1.9275,4057,565
1.929166667,4058,568
1.930833333,4058,572
1.9325,4057,568
1.934166667,4058,563
1.935833333,4058,563
1.9375,4058,567
1.939166667,4057,566
1.940833333,4058,570
1.9425,4059,564
1.944166667,4058,568
1.945833333,4058,565
1.9475,4055,567
1.949166667,4058,568
1.950833333,4058,566
1.9525,4057,565
1.954166667,4059,569
1.955833333,4058,567
1.9575,4058,568
1.959166667,4058,566
1.960833333,4058,564
1.9625,4058,569
1.964166667,4059,570
1.965833333,4057,566
1.9675,4058,567
1.969166667,4058,564
1.970833333,4058,570
1.9725,4058,573
1.974166667,4058,569
1.975833333,4057,563
1.9775,4059,566
1.979166667,4058,569
1.980833333,4058,570
1.9825,4058,565
1.984166667,4057,566
1.985833333,4058,568
1.9875,4058,568
1.989166667,4058,572
1.990833333,4059,572
1.9925,4058,568
1.994166667,4058,562
1.995833333,4059,570
1.9975,4058,569
1.999166667,4059,568
2.000833333,4058,562
2.0025,4058,563
2.004166667,4059,570
2.005833333,4058,567
2.0075,4058,570
2.009166667,4058,563
2.010833333,4058,566
2.0125,4058,568
2.014166667,4058,568
2.015833333,4058,569
2.0175,4058,566
2.019166667,4058,567
2.020833333,4057,569
2.0225,4058,568
2.024166667,4059,568
2.025833333,4058,566
2.0275,4057,568
2.029166667,4058,570
2.030833333,4059,571
2.0325,4058,575
2.034166667,4058,566
2.035833333,4058,568
2.0375,4058,570
2.039166667,4058,573
2.040833333,4058,569
2.0425,4058,566
2.044166667,4058,565
2.045833333,4059,570
2.0475,4058,570
2.049166667,4058,570
2.050833333,4059,570
2.0525,4058,564
2.054166667,4058,568
2.055833333,4057,571
2.0575,4058,568
2.059166667,4059,568
2.060833333,4059,569
2.0625,4058,570
2.064166667,4058,571
2.065833333,4059,569
2.0675,4058,566
2.069166667,4058,564
2.070833333,4059,569
2.0725,4058,570
2.074166667,4057,567
2.075833333,4058,566
2.0775,4059,567
2.079166667,4059,571
2.080833333,4058,571
2.0825,4058,572
2.084166667,4058,568
2.085833333,4059,571
2.0875,4058,568
2.089166667,4058,569
2.090833333,4059,570
2.0925,4059,569
2.094166667,4060,563
2.095833333,4057,568
2.0975,4058,570
2.099166667,4059,567
2.100833333,4058,568
2.1025,4058,563
2.104166667,4058,571
2.105833333,4058,572
2.1075,4058,574
2.109166667,4057,567
2.110833333,4057,565
2.1125,4057,573
2.114166667,4057,566
2.115833333,4057,569
2.1175,4058,567
2.119166667,4059,567
2.120833333,4059,571
2.1225,4058,569
2.124166667,4058,569
2.125833333,4058,566
2.1275,4059,571
2.129166667,4058,572
2.130833333,4057,570
2.1325,4058,573
2.134166667,4058,568
2.135833333,4058,566
2.1375,4058,571
2.139166667,4058,574
2.140833333,4058,568
2.1425,4058,568
2.144166667,4058,569
2.145833333,4059,572
2.1475,4058,574
2.149166667,4058,566
2.150833333,4058,567
2.1525,4059,568
2.154166667,4058,569
2.155833333,4058,572
2.1575,4058,572
2.159166667,4058,568
2.160833333,4059,567
2.1625,4058,570
2.164166667,4058,569
2.165833333,4058,569
2.1675,4058,568
2.169166667,4058,566
2.170833333,4058,570
2.1725,4059,571
2.174166667,4058,575
2.175833333,4057,565
2.1775,4058,570
2.179166667,4058,570
2.180833333,4058,570
2.1825,4058,569
2.184166667,4058,569
2.185833333,4057,564
2.1875,4058,570
2.189166667,4058,572
2.190833333,4058,569
2.1925,4059,568
2.194166667,4058,564
2.195833333,4058,570
2.1975,4057,571
2.199166667,4058,570
2.200833333,4058,565
2.2025,4059,570
2.204166667,4057,571
2.205833333,4058,571
2.2075,4058,571
2.209166667,4060,569
2.210833333,4058,568
2.2125,4059,574
2.214166667,4058,570
2.215833333,4059,571
2.2175,4058,566
2.219166667,4058,569
2.220833333,4059,570
2.2225,4058,573
2.224166667,4058,571
2.225833333,4058,567
2.2275,4059,566
2.229166667,4058,572
2.230833333,4057,572
2.2325,4058,568
2.234166667,4058,565
2.235833333,4058,568
2.2375,4057,567
2.239166667,4058,570
2.240833333,4058,571
2.2425,4058,565
2.244166667,4058,567
2.245833333,4058,572
2.2475,4059,572
2.249166667,4058,569
2.250833333,4058,567
2.2525,4058,569
2.254166667,4058,567
2.255833333,4058,570
2.2575,4057,572
2.259166667,4058,570
2.260833333,4059,567
2.2625,4059,569
2.264166667,4058,570
2.265833333,4058,569
2.2675,4058,565
2.269166667,4059,568
2.270833333,4057,574
2.2725,4058,575
2.274166667,4059,566
2.275833333,4058,568
2.2775,4057,566
2.279166667,4058,571
2.280833333,4058,572
2.2825,4059,569
2.284166667,4057,566
2.285833333,4059,570
2.2875,4058,570
2.289166667,4058,568
2.290833333,4058,570
2.2925,4059,566
2.294166667,4059,568
2.295833333,4059,571
2.2975,4058,570
2.299166667,4058,569
2.300833333,4059,570
2.3025,4057,565
2.304166667,4058,569
2.305833333,4057,572
2.3075,4059,568
2.309166667,4059,568
2.310833333,4059,571
2.3125,4058,571
2.314166667,4058,570
2.315833333,4058,567
2.3175,4058,565
2.319166667,4058,568
2.320833333,4058,572
2.3225,4058,572
2.324166667,4058,566
2.325833333,4059,569
2.3275,4058,566
2.329166667,4059,570
2.330833333,4057,567
2.3325,4058,572
2.334166667,4058,567
2.335833333,4058,566
2.3375,4059,571
2.339166667,4059,572
2.340833333,4058,573
2.3425,4058,567
2.344166667,4057,564
2.345833333,4058,572
2.3475,4058,568
2.349166667,4059,568
2.350833333,4058,569
2.3525,4058,571
2.354166667,4058,572
2.355833333,4058,570
2.3575,4058,571
2.359166667,4058,566
2.360833333,4058,565
2.3625,4058,571
2.364166667,4058,574
2.365833333,4059,567
2.3675,4058,569
2.369166667,4059,568
2.370833333,4058,570
2.3725,4059,573
2.374166667,4058,569
2.375833333,4058,567
2.3775,4056,567
2.379166667,4058,569
2.380833333,4059,573
2.3825,4058,570
2.384166667,4058,567
2.385833333,4058,566
2.3875,4058,570
2.389166667,4058,571
2.390833333,4058,570
2.3925,4058,565
2.394166667,4059,563
2.395833333,4058,570
2.3975,4057,570
2.399166667,4058,571
2.400833333,4059,569
2.4025,4058,567
2.404166667,4059,572
2.405833333,4059,572
2.4075,4059,572
2.409166667,4059,569
2.410833333,4059,566
2.4125,4058,570
2.414166667,4058,571
2.415833333,4059,570
2.4175,4057,568
2.419166667,4059,571
2.420833333,4059,569
2.4225,4057,572
2.424166667,4057,569
2.425833333,4058,568
2.4275,4059,567
2.429166667,4058,570
2.430833333,4057,572
2.4325,4058,568
2.434166667,4059,568
2.435833333,4059,568
2.4375,4059,569
2.439166667,4057,569
2.440833333,4058,569
2.4425,4059,568
2.444166667,4058,568
2.445833333,4058,569
2.4475,4059,572
2.449166667,4057,566
2.450833333,4058,570
2.4525,4058,564
2.454166667,4057,566
2.455833333,4058,573
2.4575,4058,568
2.459166667,4058,563
2.460833333,4058,566
2.4625,4058,570
2.464166667,4058,570
2.465833333,4058,568
2.4675,4058,568
2.469166667,4058,567
2.470833333,4058,574
2.4725,4058,570
2.474166667,4059,569
2.475833333,4058,564
2.4775,4058,565
2.479166667,4058,570
2.480833333,4058,570
2.4825,4058,569
2.484166667,4058,566
2.485833333,4059,570
2.4875,4059,571
2.489166667,4059,572
2.490833333,4058,568
2.4925,4058,565
2.494166667,4059,560
2.495833333,4058,568
2.4975,4058,571
2.499166667,4058,566
2.500833333,4058,567
2.5025,4057,566
2.504166667,4059,568
2.505833333,4058,570
2.5075,4058,565
2.509166667,4059,566
2.510833333,4058,569
2.5125,4058,568
2.514166667,4059,570
2.515833333,4058,569
2.5175,4058,570
2.519166667,4058,566
2.520833333,4058,568
2.5225,4058,570
2.524166667,4059,567
2.525833333,4057,562
2.5275,4058,566
2.529166667,4058,571
2.530833333,4058,571
2.5325,4058,569
2.534166667,4058,563
2.535833333,4058,564
2.5375,4058,568
2.539166667,4057,569
2.540833333,4058,568
2.5425,4058,567
2.544166667,4058,563
2.545833333,4057,568
2.5475,4058,570
2.549166667,4059,568
2.550833333,4058,566
2.5525,4057,565
2.554166667,4059,571
2.555833333,4059,568
2.5575,4058,563
2.559166667,4057,565
2.560833333,4058,564
2.5625,4058,567
2.564166667,4058,565
2.565833333,4057,566
2.5675,4058,565
2.569166667,4060,566
2.570833333,4058,573
2.5725,4058,569
2.574166667,4057,566
2.575833333,4057,561
2.5775,4058,567
2.579166667,4058,571
2.580833333,4058,566
2.5825,4058,566
2.584166667,4058,565
2.585833333,4059,564
2.5875,4059,567
2.589166667,4058,569
2.590833333,4058,564
2.5925,4058,564
2.594166667,4059,565
2.595833333,4059,566
2.5975,4059,568
2.599166667,4058,565
2.600833333,4057,562
2.6025,4057,562
2.604166667,4058,565
2.605833333,4057,570
2.6075,4058,561
2.609166667,4059,564
2.610833333,4059,562
2.6125,4058,566
2.614166667,4059,569
2.615833333,4059,564
2.6175,4058,563
2.619166667,4058,561
2.620833333,4057,565
2.6225,4058,565
2.624166667,4059,563
2.625833333,4058,561
2.6275,4058,567
2.629166667,4058,565
2.630833333,4058,566
2.6325,4059,565
2.634166667,4058,558
2.635833333,4059,559
2.6375,4058,565
2.639166667,4058,566
2.640833333,4058,562
2.6425,4058,561
2.644166667,4059,563
2.645833333,4058,563
2.6475,4058,565
2.649166667,4059,568
2.650833333,4057,557
2.6525,4058,560
2.654166667,4059,569
2.655833333,4059,569
2.6575,4058,566
2.659166667,4058,563
2.660833333,4058,561
2.6625,4058,563
2.664166667,4059,564
2.665833333,4057,562
2.6675,4058,561
2.669166667,4058,559
2.670833333,4058,563
2.6725,4057,563
2.674166667,4059,568
2.675833333,4058,561
2.6775,4058,561
2.679166667,4058,563
2.680833333,4057,564
2.6825,4059,565
2.684166667,4058,562
2.685833333,4058,561
2.6875,4058,564
2.689166667,4059,563
2.690833333,4058,559
2.6925,4058,561
2.694166667,4058,558
2.695833333,4058,562
2.6975,4058,560
2.699166667,4059,563
2.700833333,4057,560
2.7025,4059,558
2.704166667,4059,564
2.705833333,4058,567
2.7075,4059,563
2.709166667,4058,559
2.710833333,4058,558
2.7125,4058,561
2.714166667,4057,561
2.715833333,4057,558
2.7175,4057,559
2.719166667,4058,558
2.720833333,4058,563
2.7225,4058,563
2.724166667,4058,563
2.725833333,4058,560
2.7275,4057,560
2.729166667,4058,560
2.730833333,4058,561
2.7325,4058,561
2.734166667,4059,560
2.735833333,4058,560
2.7375,4058,561
2.739166667,4058,563
2.740833333,4057,559
2.7425,4057,557
2.744166667,4059,561
2.745833333,4058,560
2.7475,4058,561
2.749166667,4058,560
2.750833333,4059,556
2.7525,4058,551
2.754166667,4059,563
2.755833333,4058,562
2.7575,4058,556
2.759166667,4059,556
2.760833333,4058,557
2.7625,4057,561
2.764166667,4058,561
2.765833333,4058,560
2.7675,4057,558
2.769166667,4058,559
2.770833333,4059,560
2.7725,4058,563
2.774166667,4058,559
2.775833333,4058,555
2.7775,4059,557
2.779166667,4057,560
2.780833333,4058,564
2.7825,4058,560
2.784166667,4057,555
2.785833333,4058,557
2.7875,4057,557
2.789166667,4056,554
2.790833333,4057,556
2.7925,4057,556
2.794166667,4058,557
2.795833333,4057,559
2.7975,4058,556
2.799166667,4059,557
2.800833333,4059,554
2.8025,4058,554
2.804166667,4059,559
2.805833333,4058,557
2.8075,4058,555
2.809166667,4058,556
2.810833333,4059,557
2.8125,4057,557
2.814166667,4058,559
2.815833333,4057,558
2.8175,4057,551
2.819166667,4059,558
2.820833333,4059,559
2.8225,4057,555
2.824166667,4059,557
2.825833333,4058,552
2.8275,4057,555
2.829166667,4058,560
2.830833333,4059,560
2.8325,4059,554
2.834166667,4058,552
2.835833333,4057,555
2.8375,4058,558
2.839166667,4058,559
2.840833333,4058,554
2.8425,4058,551
2.844166667,4057,552
2.845833333,4057,557
2.8475,4058,557
2.849166667,4057,555
2.850833333,4059,556
2.8525,4059,552
2.854166667,4058,553
2.855833333,4058,559
2.8575,4059,554
2.859166667,4058,553
2.860833333,4059,554
2.8625,4058,557
2.864166667,4058,557
2.865833333,4059,555
2.8675,4059,553
2.869166667,4059,555
2.870833333,4058,556
2.8725,4058,556
2.874166667,4058,554
2.875833333,4058,554
2.8775,4059,556
2.879166667,4059,560
2.880833333,4058,555
2.8825,4058,554
2.884166667,4059,551
2.885833333,4058,552
2.8875,4058,556
2.889166667,4058,555
2.890833333,4058,556
2.8925,4059,552
2.894166667,4058,551
2.895833333,4059,555
2.8975,4057,556
2.899166667,4058,549
2.900833333,4058,551
2.9025,4058,552
2.904166667,4058,552
2.905833333,4058,552
2.9075,4059,554
2.909166667,4057,552
2.910833333,4058,552
2.9125,4058,554
2.914166667,4058,554
2.915833333,4058,552
2.9175,4058,552
2.919166667,4059,551
2.920833333,4058,556
2.9225,4058,554
2.924166667,4058,549
2.925833333,4059,549
2.9275,4058,546
2.929166667,4058,554
2.930833333,4056,553
2.9325,4058,552
2.934166667,4057,550
2.935833333,4058,550
2.9375,4058,553
2.939166667,4058,552
2.940833333,4058,550
2.9425,4058,550
2.944166667,4059,554
2.945833333,4058,556
2.9475,4058,552
2.949166667,4059,557
2.950833333,4058,552
2.9525,4058,550
2.954166667,4057,551
2.955833333,4059,555
2.9575,4057,552
2.959166667,4059,548
2.960833333,4058,551
2.9625,4057,555
2.964166667,4058,555
2.965833333,4058,551
2.9675,4058,547
2.969166667,4057,552
2.970833333,4058,552
2.9725,4058,550
2.974166667,4057,548
2.975833333,4058,551
2.9775,4058,549
2.979166667,4058,554
2.980833333,4058,551
2.9825,4058,551
2.984166667,4057,545
2.985833333,4058,548
2.9875,4058,558
2.989166667,4058,553
2.990833333,4058,549
2.9925,4059,548
2.994166667,4057,547
2.995833333,4058,551
2.9975,4057,551
2.999166667,4058,549
3.000833333,4059,552
3.0025,4058,550
3.004166667,4057,548
3.005833333,4057,553
3.0075,4058,548
3.009166667,4058,549
3.010833333,4057,550
3.0125,4058,552
3.014166667,4058,553
3.015833333,4057,551
3.0175,4059,554
3.019166667,4058,548
3.020833333,4058,552
3.0225,4058,557
3.024166667,4058,550
3.025833333,4058,547
3.0275,4059,552
3.029166667,4059,548
3.030833333,4058,554
3.0325,4058,547
3.034166667,4058,548
3.035833333,4058,550
3.0375,4058,553
3.039166667,4058,552
3.040833333,4058,550
3.0425,4058,547
3.044166667,4058,549
3.045833333,4059,552
3.0475,4059,549
3.049166667,4057,548
3.050833333,4058,546
3.0525,4058,548
3.054166667,4058,551
3.055833333,4057,547
3.0575,4058,547
3.059166667,4059,549
3.060833333,4058,549
3.0625,4058,548
3.064166667,4058,554
3.065833333,4058,548
3.0675,4058,548
3.069166667,4057,551
3.070833333,4058,554
3.0725,4058,559
3.074166667,4058,558
3.075833333,4059,562
3.0775,4060,565
3.079166667,4056,568
3.080833333,4058,578
3.0825,4058,580
3.084166667,4058,584
3.085833333,4058,593
3.0875,4058,607
3.089166667,4059,612
3.090833333,4059,617
3.0925,4058,625
3.094166667,4058,639
3.095833333,4058,649
3.0975,4058,657
3.099166667,4058,662
3.100833333,4059,671
3.1025,4058,677
3.104166667,4058,693
3.105833333,4058,699
3.1075,4058,708
3.109166667,4058,712
3.110833333,4058,721
3.1125,4058,729
3.114166667,4059,740
3.115833333,4059,744
3.1175,4058,747
3.119166667,4058,751
3.120833333,4058,761
3.1225,4059,765
3.124166667,4059,763
3.125833333,4059,764
3.1275,4059,769
3.129166667,4059,770
3.130833333,4058,769
3.1325,4058,767
3.134166667,4058,766
3.135833333,4059,765
3.1375,4059,764
3.139166667,4058,757
3.140833333,4059,755
3.1425,4058,747
3.144166667,4058,741
3.145833333,4058,741
3.1475,4058,733
3.149166667,4058,723
3.150833333,4059,715
3.1525,4058,714
3.154166667,4058,705
3.155833333,4059,699
3.1575,4058,692
3.159166667,4058,683
3.160833333,4059,676
3.1625,4058,670
3.164166667,4058,665
3.165833333,4058,654
3.1675,4059,648
3.169166667,4058,640
3.170833333,4058,638
3.1725,4058,632
3.174166667,4058,623
3.175833333,4059,615
3.1775,4058,611
3.179166667,4058,610
3.180833333,4058,606
3.1825,4059,599
3.184166667,4057,592
3.185833333,4058,588
3.1875,4058,589
3.189166667,4057,587
3.190833333,4058,581
3.1925,4058,577
3.194166667,4058,576
3.195833333,4058,577
3.1975,4057,572
3.199166667,4058,565
3.200833333,4058,565
3.2025,4058,562
3.204166667,4058,568
3.205833333,4057,567
3.2075,4058,561
3.209166667,4059,558
3.210833333,4058,559
3.2125,4059,561
3.214166667,4058,555
3.215833333,4058,557
3.2175,4058,554
3.219166667,4056,555
3.220833333,4059,558
3.2225,4057,557
3.224166667,4058,554
3.225833333,4058,552
3.2275,4058,552
3.229166667,4058,554
3.230833333,4057,557
3.2325,4058,552
3.234166667,4057,549
3.235833333,4058,549
3.2375,4058,552
3.239166667,4058,551
3.240833333,4058,547
3.2425,4060,550
3.244166667,4058,547
3.245833333,4057,547
3.2475,4058,551
3.249166667,4058,547
3.250833333,4058,546
3.2525,4058,545
3.254166667,4058,550
3.255833333,4058,553
3.2575,4059,545
3.259166667,4058,546
3.260833333,4058,547
3.2625,4057,549
3.264166667,4058,549
3.265833333,4058,543
3.2675,4057,545
3.269166667,4059,545
3.270833333,4058,551
3.2725,4058,552
